3.4271919857343196 5.711986642890533 0.0 0.5711986642890533 5.140787978601479 1.7135959928671598 4.569589314312426 0.0 3.998390650023373 2.8559933214452666 0.0 2.284794657156213 1.7135959928671598 2.284794657156213 5.140787978601479 2.8559933214452666 3.998390650023373 2.8559933214452666 2.284794657156213 4.569589314312426 3.998390650023373 3.998390650023373 2.284794657156213 3.4271919857343196 4.569589314312426 3.4271919857343196 3.998390650023373 1.7135959928671598 0.0 2.284794657156213 
2.8559933214452666 5.711986642890533 2.284794657156213 2.284794657156213 0.0 2.284794657156213 3.998390650023373 0.0 3.998390650023373 2.8559933214452666 5.711986642890533 1.7135959928671598 2.284794657156213 0.0 5.140787978601479 1.7135959928671598 5.711986642890533 3.4271919857343196 2.8559933214452666 4.569589314312426 2.8559933214452666 3.4271919857343196 3.4271919857343196 3.4271919857343196 4.569589314312426 3.4271919857343196 4.569589314312426 1.7135959928671598 2.284794657156213 2.284794657156213 
1.1423973285781066 0.0 0.5711986642890533 2.284794657156213 0.0 2.284794657156213 4.569589314312426 5.711986642890533 3.4271919857343196 2.8559933214452666 5.140787978601479 1.7135959928671598 2.8559933214452666 0.5711986642890533 3.998390650023373 3.4271919857343196 2.8559933214452666 2.8559933214452666 2.8559933214452666 3.998390650023373 3.998390650023373 2.284794657156213 3.4271919857343196 3.4271919857343196 3.998390650023373 4.569589314312426 3.4271919857343196 0.5711986642890533 2.8559933214452666 2.8559933214452666 
2.284794657156213 1.1423973285781066 2.284794657156213 2.284794657156213 5.711986642890533 3.4271919857343196 3.4271919857343196 5.711986642890533 3.998390650023373 2.8559933214452666 5.711986642890533 2.284794657156213 3.4271919857343196 5.711986642890533 3.998390650023373 2.8559933214452666 2.284794657156213 2.284794657156213 2.8559933214452666 4.569589314312426 4.569589314312426 2.8559933214452666 2.8559933214452666 2.8559933214452666 5.140787978601479 3.4271919857343196 2.8559933214452666 1.1423973285781066 2.284794657156213 2.284794657156213 
2.8559933214452666 1.1423973285781066 2.284794657156213 2.8559933214452666 5.140787978601479 3.4271919857343196 3.4271919857343196 5.140787978601479 3.998390650023373 2.8559933214452666 1.1423973285781066 1.7135959928671598 3.4271919857343196 5.140787978601479 3.4271919857343196 3.4271919857343196 3.998390650023373 2.8559933214452666 3.4271919857343196 3.4271919857343196 3.998390650023373 2.8559933214452666 2.8559933214452666 2.284794657156213 5.140787978601479 2.284794657156213 3.4271919857343196 1.7135959928671598 3.4271919857343196 2.284794657156213 
3.4271919857343196 1.1423973285781066 2.284794657156213 1.7135959928671598 5.711986642890533 2.8559933214452666 2.284794657156213 0.0 3.998390650023373 2.8559933214452666 0.5711986642890533 2.8559933214452666 2.8559933214452666 5.140787978601479 3.998390650023373 2.8559933214452666 2.8559933214452666 2.284794657156213 2.8559933214452666 3.4271919857343196 3.4271919857343196 2.8559933214452666 3.998390650023373 2.284794657156213 3.998390650023373 3.4271919857343196 3.998390650023373 1.1423973285781066 2.8559933214452666 3.4271919857343196 
3.4271919857343196 0.0 3.4271919857343196 3.4271919857343196 1.1423973285781066 2.8559933214452666 2.284794657156213 4.569589314312426 3.4271919857343196 2.284794657156213 0.5711986642890533 3.4271919857343196 3.4271919857343196 5.140787978601479 3.4271919857343196 2.8559933214452666 2.284794657156213 2.8559933214452666 2.284794657156213 3.4271919857343196 3.998390650023373 2.284794657156213 3.4271919857343196 2.284794657156213 3.998390650023373 3.4271919857343196 3.4271919857343196 1.7135959928671598 2.8559933214452666 2.8559933214452666 
2.8559933214452666 0.5711986642890533 4.569589314312426 2.284794657156213 0.0 1.7135959928671598 2.8559933214452666 5.140787978601479 3.4271919857343196 3.4271919857343196 0.0 2.8559933214452666 3.4271919857343196 4.569589314312426 3.4271919857343196 2.8559933214452666 2.8559933214452666 2.8559933214452666 2.8559933214452666 2.8559933214452666 3.998390650023373 1.1423973285781066 3.4271919857343196 2.8559933214452666 2.8559933214452666 1.7135959928671598 3.4271919857343196 2.8559933214452666 3.998390650023373 1.7135959928671598 
3.4271919857343196 0.0 4.569589314312426 3.4271919857343196 0.5711986642890533 2.284794657156213 2.8559933214452666 5.140787978601479 3.998390650023373 3.4271919857343196 1.1423973285781066 2.284794657156213 3.4271919857343196 3.998390650023373 3.4271919857343196 3.4271919857343196 3.4271919857343196 3.4271919857343196 2.8559933214452666 2.8559933214452666 3.4271919857343196 2.8559933214452666 2.8559933214452666 2.8559933214452666 2.8559933214452666 2.8559933214452666 3.4271919857343196 3.4271919857343196 3.998390650023373 2.8559933214452666 
3.4271919857343196 5.140787978601479 3.998390650023373 2.8559933214452666 0.5711986642890533 1.7135959928671598 3.4271919857343196 5.140787978601479 3.4271919857343196 3.998390650023373 1.7135959928671598 2.284794657156213 2.8559933214452666 4.569589314312426 2.8559933214452666 2.8559933214452666 3.4271919857343196 2.284794657156213 3.4271919857343196 4.569589314312426 3.4271919857343196 2.284794657156213 1.7135959928671598 2.8559933214452666 3.998390650023373 2.8559933214452666 3.4271919857343196 3.998390650023373 3.998390650023373 2.8559933214452666 
