3.2429343520926897 4.661718131133242 2.2295173670637243 0.4053667940115862 2.2295173670637243 5.877818513168 5.269768322150621 5.675135116162207 5.067084925144828 1.824150573052138 2.026833970057931 6.080501910173793 1.4187837790405518 2.4322007640695174 3.0402509550868966 1.2161003820347587 4.053667940115862 4.661718131133242 2.4322007640695174 4.4590347341274486 5.877818513168 1.4187837790405518 4.864401528139035 0.0 5.877818513168 5.067084925144828 0.8107335880231724 1.2161003820347587 2.8375675580811035 1.824150573052138 
2.8375675580811035 5.472451719156414 2.4322007640695174 2.2295173670637243 2.2295173670637243 1.0134169850289656 5.269768322150621 4.864401528139035 6.080501910173793 3.0402509550868966 3.2429343520926897 0.2026833970057931 0.6080501910173793 2.2295173670637243 3.4456177490984827 4.2563513371216555 4.2563513371216555 5.877818513168 0.6080501910173793 4.4590347341274486 0.6080501910173793 0.8107335880231724 0.0 0.0 6.080501910173793 5.877818513168 0.2026833970057931 2.8375675580811035 1.6214671760463448 2.2295173670637243 
3.648301146104276 5.877818513168 3.0402509550868966 2.026833970057931 1.4187837790405518 1.2161003820347587 5.877818513168 5.472451719156414 5.269768322150621 2.2295173670637243 2.6348841610753104 0.8107335880231724 5.877818513168 2.2295173670637243 2.4322007640695174 2.4322007640695174 4.661718131133242 5.877818513168 6.080501910173793 3.648301146104276 0.2026833970057931 5.269768322150621 5.675135116162207 5.877818513168 5.067084925144828 0.6080501910173793 0.0 3.648301146104276 1.6214671760463448 2.4322007640695174 
4.864401528139035 4.4590347341274486 2.6348841610753104 0.6080501910173793 2.8375675580811035 1.2161003820347587 5.269768322150621 5.472451719156414 5.269768322150621 2.4322007640695174 2.6348841610753104 1.4187837790405518 6.080501910173793 2.026833970057931 1.824150573052138 1.0134169850289656 4.661718131133242 5.877818513168 6.080501910173793 4.4590347341274486 6.080501910173793 1.4187837790405518 5.675135116162207 6.080501910173793 5.269768322150621 0.6080501910173793 0.6080501910173793 4.4590347341274486 0.8107335880231724 3.0402509550868966 
4.4590347341274486 4.4590347341274486 2.6348841610753104 0.4053667940115862 1.4187837790405518 1.0134169850289656 5.067084925144828 5.877818513168 5.472451719156414 2.026833970057931 2.8375675580811035 2.026833970057931 0.8107335880231724 2.026833970057931 1.824150573052138 0.6080501910173793 4.4590347341274486 5.472451719156414 0.0 5.472451719156414 0.2026833970057931 5.877818513168 5.472451719156414 5.472451719156414 5.877818513168 0.2026833970057931 0.8107335880231724 4.053667940115862 1.4187837790405518 2.4322007640695174 
3.4456177490984827 3.0402509550868966 2.6348841610753104 0.0 1.2161003820347587 0.2026833970057931 5.472451719156414 5.877818513168 5.269768322150621 2.4322007640695174 1.824150573052138 2.2295173670637243 0.2026833970057931 1.2161003820347587 2.026833970057931 1.0134169850289656 4.4590347341274486 5.675135116162207 0.2026833970057931 5.877818513168 5.472451719156414 5.877818513168 5.067084925144828 5.067084925144828 5.472451719156414 0.2026833970057931 5.877818513168 4.053667940115862 1.6214671760463448 3.4456177490984827 
3.4456177490984827 3.2429343520926897 3.850984543110069 1.0134169850289656 0.4053667940115862 0.2026833970057931 6.080501910173793 5.067084925144828 5.472451719156414 2.026833970057931 1.6214671760463448 1.824150573052138 0.2026833970057931 1.6214671760463448 2.026833970057931 0.2026833970057931 5.269768322150621 5.067084925144828 0.4053667940115862 5.472451719156414 5.269768322150621 5.067084925144828 5.067084925144828 4.661718131133242 0.2026833970057931 0.0 5.472451719156414 3.4456177490984827 1.824150573052138 3.0402509550868966 
3.4456177490984827 3.850984543110069 4.053667940115862 0.8107335880231724 1.824150573052138 0.2026833970057931 5.269768322150621 4.4590347341274486 5.067084925144828 1.2161003820347587 1.2161003820347587 1.4187837790405518 0.6080501910173793 1.4187837790405518 1.6214671760463448 0.4053667940115862 4.864401528139035 5.067084925144828 1.6214671760463448 5.472451719156414 0.2026833970057931 6.080501910173793 3.648301146104276 4.4590347341274486 0.4053667940115862 5.877818513168 5.269768322150621 2.2295173670637243 2.6348841610753104 2.2295173670637243 
2.4322007640695174 4.864401528139035 4.053667940115862 5.675135116162207 1.2161003820347587 0.4053667940115862 5.877818513168 4.4590347341274486 4.4590347341274486 1.2161003820347587 1.4187837790405518 1.6214671760463448 1.0134169850289656 2.2295173670637243 1.4187837790405518 5.675135116162207 6.080501910173793 4.864401528139035 0.2026833970057931 6.080501910173793 0.0 5.472451719156414 3.0402509550868966 4.053667940115862 1.6214671760463448 0.0 5.675135116162207 3.0402509550868966 2.026833970057931 2.4322007640695174 
1.2161003820347587 4.661718131133242 3.648301146104276 5.269768322150621 0.2026833970057931 0.0 5.877818513168 5.269768322150621 4.864401528139035 1.0134169850289656 1.2161003820347587 0.6080501910173793 0.0 0.8107335880231724 1.0134169850289656 4.661718131133242 0.0 4.864401528139035 0.2026833970057931 5.675135116162207 0.0 5.675135116162207 3.2429343520926897 4.053667940115862 0.4053667940115862 0.0 6.080501910173793 2.8375675580811035 1.6214671760463448 1.824150573052138 
